Log file open, 12/22/22 10:29:51
[2022.12.22-05.30.08:422][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2022.12.22-05.30.08:423][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2022.12.22-05.30.08:424][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2022.12.22-05.30.08:427][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Frame_M.uasset"
[2022.12.22-05.30.08:429][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Frame_N.uasset"
[2022.12.22-05.30.08:429][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2022.12.22-05.30.08:434][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2022.12.22-05.30.08:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2022.12.22-05.30.08:443][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2022.12.22-05.30.08:447][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2022.12.22-05.30.08:452][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2022.12.22-05.30.08:455][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2022.12.22-05.30.08:456][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2022.12.22-05.30.08:458][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2022.12.22-05.30.08:463][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2022.12.22-05.30.08:467][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2022.12.22-05.30.08:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2022.12.22-05.30.08:475][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2022.12.22-05.30.08:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2022.12.22-05.30.08:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2022.12.22-05.30.08:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2022.12.22-05.30.08:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2022.12.22-05.30.08:489][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2022.12.22-05.30.08:493][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2022.12.22-05.30.08:495][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2022.12.22-05.30.08:497][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2022.12.22-05.30.08:501][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2022.12.22-05.30.08:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2022.12.22-05.30.08:508][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2022.12.22-05.30.08:512][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2022.12.22-05.30.08:516][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2022.12.22-05.30.08:522][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2022.12.22-05.30.08:526][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2022.12.22-05.30.08:531][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2022.12.22-05.30.08:532][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2022.12.22-05.30.08:534][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2022.12.22-05.30.08:535][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2022.12.22-05.30.08:537][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2022.12.22-05.30.08:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2022.12.22-05.30.08:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2022.12.22-05.30.08:539][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Statue_M.uasset"
[2022.12.22-05.30.08:540][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Statue_N.uasset"
[2022.12.22-05.30.08:541][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2022.12.22-05.30.08:543][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2022.12.22-05.30.08:544][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2022.12.22-05.30.08:545][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2022.12.22-05.30.08:546][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2022.12.22-05.30.08:547][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2022.12.22-05.30.08:548][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2022.12.22-05.30.08:549][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2022.12.22-05.30.08:551][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Water_M.uasset"
[2022.12.22-05.30.08:553][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Water_N.uasset"
[2022.12.22-05.30.08:555][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2022.12.22-05.30.08:557][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2022.12.22-05.30.08:559][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2022.12.22-05.30.08:562][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2022.12.22-05.30.08:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2022.12.22-05.30.08:569][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2022.12.22-05.30.08:571][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2022.12.22-05.30.08:575][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2022.12.22-05.30.08:577][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2022.12.22-05.30.08:578][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2022.12.22-05.30.08:578][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2022.12.22-05.30.08:579][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2022.12.22-05.30.08:579][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../UnrealAssets/sourceControl/testSource/MyProject17/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
